dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
40000_5,40000,5,trees,rtree_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,7.36,107.45,107.32,107.55,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,12.84,7.46,7.43,7.48,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,12.84,2.55,2.55,2.56,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,12.84,0.44,0.43,0.44,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,12.84,8.21,8.20,8.22,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,12.84,3.82,3.81,3.82,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,12.84,1.36,1.35,1.36,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,12.84,1.35,1.34,1.35,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,12.84,7.33,7.31,7.34,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,12.84,7.34,7.32,7.36,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,brute,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,6.67,2032.29,2014.19,2064.01,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,brute,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,6.67,2030.28,2014.06,2062.53,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,brute,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,6.67,2033.50,2014.44,2066.95,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,brute,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,6.67,2046.65,2014.06,2065.08,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,brute,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,6.67,2026.76,2014.90,2046.40,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,brute,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,6.67,2022.11,2014.72,2035.28,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,brute,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,6.67,2036.20,2014.02,2075.65,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,brute,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,6.67,2029.20,2013.86,2058.19,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,brute,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,6.67,2024.43,2018.59,2031.45,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,bfs,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,6.67,59521.20,59208.50,59721.75,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,bfs,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,6.67,4964.85,4924.06,4994.54,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,bfs,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,6.67,195.32,187.43,206.40,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,bfs,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,6.67,20178.22,20100.56,20274.27,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,bfs,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,6.67,35031.73,34732.25,35203.79,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,bfs,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,6.67,173.29,173.04,173.45,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,bfs,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,6.67,295.61,294.54,297.68,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,bfs,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,6.67,22655.01,22408.69,22876.70,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,bfs,fair,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,6.67,135923.80,135238.75,136556.88,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,trees,range_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,11673.73,7.66,7.61,7.70,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,trees,range_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,11673.73,2.40,2.39,2.42,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,trees,range_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,11673.73,0.40,0.39,0.41,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,trees,range_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,11673.73,7.65,7.61,7.71,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,trees,range_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,11673.73,3.53,3.51,3.56,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,trees,range_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,11673.73,1.13,1.12,1.13,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,trees,range_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,11673.73,1.51,1.48,1.53,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,trees,range_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,11673.73,8.73,8.68,8.77,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,trees,range_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,11673.73,6.90,6.87,6.93,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,trees,kd_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,8.38,5.18,5.17,5.19,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,trees,kd_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,8.38,1.74,1.73,1.74,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,trees,kd_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,8.38,0.35,0.35,0.35,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,trees,kd_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,8.38,5.72,5.71,5.73,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,trees,kd_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,8.38,2.56,2.56,2.57,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,trees,kd_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,8.38,1.05,1.04,1.06,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,trees,kd_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,8.38,1.67,1.66,1.68,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,trees,kd_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,8.38,9.51,9.50,9.53,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,trees,kd_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,8.38,5.00,4.99,5.01,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,trees,rtree_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,7.44,104.39,104.18,104.70,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,trees,rtree_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,7.44,28.73,28.70,28.76,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,trees,rtree_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,7.44,4.20,4.19,4.22,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,trees,rtree_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,7.44,115.14,114.98,115.31,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,trees,rtree_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,7.44,38.89,38.85,38.97,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,trees,rtree_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,7.44,14.84,14.80,14.88,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,trees,rtree_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,7.44,16.90,16.89,16.92,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,trees,rtree_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,7.44,118.47,118.29,118.69,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,trees,rtree_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,7.44,107.03,106.92,107.13,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,12.38,7.28,7.24,7.30,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,12.38,2.53,2.51,2.54,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,12.38,0.42,0.41,0.43,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,12.38,7.99,7.97,8.02,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,12.38,3.75,3.73,3.76,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,12.38,1.34,1.34,1.35,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,12.38,1.30,1.29,1.31,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,12.38,7.14,7.14,7.14,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,trees,rstar_opt,D+R,0.0,5.0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,12.38,7.11,7.10,7.13,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,brute,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,6.66,2074.96,2053.40,2116.22,"[10091.0000,11056.0000]",10091.0000,11056.0000,0.2533,NO
40000_5,40000,5,brute,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,6.66,2068.29,2055.78,2079.79,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.4889,NO
40000_5,40000,5,brute,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,6.66,2076.31,2053.75,2116.96,"[32731.0000,37495.0000]",32731.0000,37495.0000,0.9127,NO
40000_5,40000,5,brute,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,6.66,2078.67,2056.28,2096.13,"[13772.0000,20698.0000]",13772.0000,20698.0000,0.7320,NO
40000_5,40000,5,brute,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,6.66,2064.31,2053.82,2080.99,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.1947,NO
40000_5,40000,5,brute,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,6.66,2074.62,2056.36,2091.88,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.9661,NO
40000_5,40000,5,brute,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,6.66,2060.16,2053.20,2064.91,"[18674.0000,38439.0000]",18674.0000,38439.0000,0.9582,NO
40000_5,40000,5,brute,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,6.66,2070.90,2057.15,2091.19,"[13780.0000,29167.0000]",13780.0000,29167.0000,0.8697,NO
40000_5,40000,5,brute,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,6.66,2062.31,2054.32,2066.56,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.6758,NO
40000_5,40000,5,bfs,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,6.83,140708.97,140266.22,141234.45,"[10091.0000,11056.0000]",10091.0000,11056.0000,0.2533,NO
40000_5,40000,5,bfs,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,6.83,28905.35,28617.27,29074.67,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.4889,NO
40000_5,40000,5,bfs,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,6.83,683.87,682.78,685.48,"[32731.0000,37495.0000]",32731.0000,37495.0000,0.9127,NO
40000_5,40000,5,bfs,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,6.83,54488.65,54254.08,54756.74,"[13772.0000,20698.0000]",13772.0000,20698.0000,0.7320,NO
40000_5,40000,5,bfs,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,6.83,203668.97,203107.09,204545.94,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.1947,NO
40000_5,40000,5,bfs,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,6.83,323.85,323.01,324.35,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.9661,NO
40000_5,40000,5,bfs,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,6.83,1876.76,1867.81,1891.39,"[18674.0000,38439.0000]",18674.0000,38439.0000,0.9582,NO
40000_5,40000,5,bfs,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,6.83,33168.64,33153.13,33192.30,"[13780.0000,29167.0000]",13780.0000,29167.0000,0.8697,NO
40000_5,40000,5,bfs,fair,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,6.83,174804.31,173844.10,175503.33,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.6758,NO
40000_5,40000,5,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,13034.55,31.12,31.00,31.28,"[10091.0000,11056.0000]",10091.0000,11056.0000,0.2533,NO
40000_5,40000,5,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,13034.55,16.98,16.97,17.01,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.4889,NO
40000_5,40000,5,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,13034.55,6.64,6.58,6.71,"[32731.0000,37495.0000]",32731.0000,37495.0000,0.9127,NO
40000_5,40000,5,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,13034.55,33.93,33.89,34.01,"[13772.0000,20698.0000]",13772.0000,20698.0000,0.7320,NO
40000_5,40000,5,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,13034.55,23.41,23.34,23.48,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.1947,NO
40000_5,40000,5,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,13034.55,29.49,29.48,29.51,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.9661,NO
40000_5,40000,5,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,13034.55,8.83,8.80,8.89,"[18674.0000,38439.0000]",18674.0000,38439.0000,0.9582,NO
40000_5,40000,5,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,13034.55,47.08,46.92,47.31,"[13780.0000,29167.0000]",13780.0000,29167.0000,0.8697,NO
40000_5,40000,5,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,13034.55,33.01,32.85,33.14,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.6758,NO
40000_5,40000,5,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,9.21,8.82,8.81,8.82,"[10091.0000,11056.0000]",10091.0000,11056.0000,0.2533,NO
40000_5,40000,5,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,9.21,5.57,5.55,5.58,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.4889,NO
40000_5,40000,5,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,9.21,1.31,1.31,1.32,"[32731.0000,37495.0000]",32731.0000,37495.0000,0.9127,NO
40000_5,40000,5,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,9.21,10.34,10.30,10.40,"[13772.0000,20698.0000]",13772.0000,20698.0000,0.7320,NO
40000_5,40000,5,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,9.21,7.54,7.52,7.55,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.1947,NO
40000_5,40000,5,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,9.21,9.27,9.26,9.29,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.9661,NO
40000_5,40000,5,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,9.21,1.93,1.93,1.93,"[18674.0000,38439.0000]",18674.0000,38439.0000,0.9582,NO
40000_5,40000,5,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,9.21,8.26,8.24,8.27,"[13780.0000,29167.0000]",13780.0000,29167.0000,0.8697,NO
40000_5,40000,5,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,9.21,9.37,9.36,9.39,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.6758,NO
40000_5,40000,5,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,7.46,469.03,467.50,470.38,"[10091.0000,11056.0000]",10091.0000,11056.0000,0.2533,NO
40000_5,40000,5,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,6332,10331,4000,small,low,3,N/A,7.46,232.20,231.41,233.01,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.4889,NO
40000_5,40000,5,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,33477,37476,4000,small,high,3,N/A,7.46,121.04,120.30,121.96,"[32731.0000,37495.0000]",32731.0000,37495.0000,0.9127,NO
40000_5,40000,5,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10419,22418,12000,medium,low,3,N/A,7.46,577.83,576.32,579.53,"[13772.0000,20698.0000]",13772.0000,20698.0000,0.7320,NO
40000_5,40000,5,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1346,13345,12000,medium,low,3,N/A,7.46,376.76,375.18,378.22,"[8223.0000,9516.0000]",8223.0000,9516.0000,0.1947,NO
40000_5,40000,5,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,13590,25589,12000,medium,mid,3,N/A,7.46,551.46,549.74,552.66,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.9661,NO
40000_5,40000,5,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,19388,39387,20000,large,mid,3,N/A,7.46,112.72,112.27,113.29,"[18674.0000,38439.0000]",18674.0000,38439.0000,0.9582,NO
40000_5,40000,5,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10544,30543,20000,large,low,3,N/A,7.46,717.73,714.48,720.46,"[13780.0000,29167.0000]",13780.0000,29167.0000,0.8697,NO
40000_5,40000,5,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,4746,24745,20000,large,low,3,N/A,7.46,561.83,559.61,563.40,"[13788.0000,26219.0000]",13788.0000,26219.0000,0.6758,NO
40000_5,40000,5,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,10428,14427,4000,small,low,3,N/A,12.33,11.65,11.62,11.68,"[10091.0000,11056.0000]",10091.0000,11056.0000,0.2533,NO
