dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,4110,24109,20000,large,low,3,N/A,6.75,0.00,0.00,0.00,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,401,20400,20000,large,low,3,N/A,6.75,0.00,0.00,0.00,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,9694,29693,20000,large,low,3,N/A,6.75,0.00,0.00,0.00,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,2201,6200,4000,small,low,3,N/A,523.44,0.51,0.49,0.53,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,9389,13388,4000,small,low,3,N/A,523.44,0.29,0.29,0.29,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,6582,10581,4000,small,low,3,N/A,523.44,0.34,0.34,0.35,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,7392,19391,12000,medium,low,3,N/A,523.44,0.28,0.28,0.29,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,523.44,0.10,0.10,0.10,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,8613,20612,12000,medium,low,3,N/A,523.44,0.15,0.14,0.15,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,4110,24109,20000,large,low,3,N/A,523.44,0.09,0.09,0.10,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,401,20400,20000,large,low,3,N/A,523.44,0.14,0.14,0.14,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,9694,29693,20000,large,low,3,N/A,523.44,0.09,0.09,0.09,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,2201,6200,4000,small,low,3,N/A,5.20,0.08,0.08,0.08,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,9389,13388,4000,small,low,3,N/A,5.20,0.03,0.03,0.03,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,6582,10581,4000,small,low,3,N/A,5.20,0.03,0.03,0.03,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,7392,19391,12000,medium,low,3,N/A,5.20,0.03,0.03,0.03,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,5.20,0.01,0.01,0.01,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,8613,20612,12000,medium,low,3,N/A,5.20,0.02,0.02,0.02,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,4110,24109,20000,large,low,3,N/A,5.20,0.01,0.01,0.02,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,401,20400,20000,large,low,3,N/A,5.20,0.02,0.02,0.02,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,9694,29693,20000,large,low,3,N/A,5.20,0.01,0.01,0.01,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,2201,6200,4000,small,low,3,N/A,7.80,0.01,0.01,0.01,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,9389,13388,4000,small,low,3,N/A,7.80,0.00,0.00,0.00,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,6582,10581,4000,small,low,3,N/A,7.80,0.00,0.00,0.00,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,7392,19391,12000,medium,low,3,N/A,7.80,0.00,0.00,0.00,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,7.80,0.00,0.00,0.00,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,8613,20612,12000,medium,low,3,N/A,7.80,0.00,0.00,0.00,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,4110,24109,20000,large,low,3,N/A,7.80,0.01,0.01,0.01,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,401,20400,20000,large,low,3,N/A,7.80,0.00,0.00,0.01,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,9694,29693,20000,large,low,3,N/A,7.80,0.00,0.00,0.00,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,2201,6200,4000,small,low,3,N/A,10.02,0.01,0.01,0.01,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,9389,13388,4000,small,low,3,N/A,10.02,0.00,0.00,0.00,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,6582,10581,4000,small,low,3,N/A,10.02,0.00,0.00,0.00,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,7392,19391,12000,medium,low,3,N/A,10.02,0.00,0.00,0.00,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,10.02,0.00,0.00,0.00,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,8613,20612,12000,medium,low,3,N/A,10.02,0.00,0.00,0.00,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,4110,24109,20000,large,low,3,N/A,10.02,0.00,0.00,0.00,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,401,20400,20000,large,low,3,N/A,10.02,0.00,0.00,0.00,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.4,0.6,0,1,0,2,9694,29693,20000,large,low,3,N/A,10.02,0.01,0.00,0.01,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,2201,6200,4000,small,low,3,N/A,6.66,3338.51,3332.93,3347.63,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9389,13388,4000,small,low,3,N/A,6.66,3386.75,3380.81,3396.04,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,6582,10581,4000,small,low,3,N/A,6.66,3371.99,3366.95,3380.89,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,7392,19391,12000,medium,low,3,N/A,6.66,3429.08,3423.55,3437.66,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,6.66,3421.32,3415.60,3430.59,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,8613,20612,12000,medium,low,3,N/A,6.66,3433.98,3427.89,3443.34,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,4110,24109,20000,large,low,3,N/A,6.66,3457.55,3452.16,3465.62,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,401,20400,20000,large,low,3,N/A,6.66,3441.64,3436.11,3449.77,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9694,29693,20000,large,low,3,N/A,6.66,3467.03,3461.32,3475.80,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,2201,6200,4000,small,low,3,N/A,6.87,0.00,0.00,0.00,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9389,13388,4000,small,low,3,N/A,6.87,0.00,0.00,0.00,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,6582,10581,4000,small,low,3,N/A,6.87,0.00,0.00,0.00,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,7392,19391,12000,medium,low,3,N/A,6.87,0.00,0.00,0.00,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,6.87,0.00,0.00,0.00,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,8613,20612,12000,medium,low,3,N/A,6.87,0.00,0.00,0.00,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,4110,24109,20000,large,low,3,N/A,6.87,0.00,0.00,0.00,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,401,20400,20000,large,low,3,N/A,6.87,0.00,0.00,0.00,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9694,29693,20000,large,low,3,N/A,6.87,0.00,0.00,0.00,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,2201,6200,4000,small,low,3,N/A,525.25,0.52,0.51,0.52,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9389,13388,4000,small,low,3,N/A,525.25,0.29,0.29,0.29,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,6582,10581,4000,small,low,3,N/A,525.25,0.34,0.33,0.34,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,7392,19391,12000,medium,low,3,N/A,525.25,0.29,0.28,0.29,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,525.25,0.10,0.10,0.11,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,8613,20612,12000,medium,low,3,N/A,525.25,0.14,0.14,0.15,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,4110,24109,20000,large,low,3,N/A,525.25,0.09,0.09,0.10,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,401,20400,20000,large,low,3,N/A,525.25,0.14,0.14,0.14,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9694,29693,20000,large,low,3,N/A,525.25,0.09,0.09,0.09,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,2201,6200,4000,small,low,3,N/A,5.24,0.09,0.08,0.09,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9389,13388,4000,small,low,3,N/A,5.24,0.03,0.03,0.04,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,6582,10581,4000,small,low,3,N/A,5.24,0.03,0.03,0.03,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,7392,19391,12000,medium,low,3,N/A,5.24,0.03,0.03,0.03,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,5.24,0.01,0.01,0.01,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,8613,20612,12000,medium,low,3,N/A,5.24,0.02,0.02,0.02,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,4110,24109,20000,large,low,3,N/A,5.24,0.01,0.01,0.01,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,401,20400,20000,large,low,3,N/A,5.24,0.02,0.02,0.02,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9694,29693,20000,large,low,3,N/A,5.24,0.02,0.01,0.03,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,2201,6200,4000,small,low,3,N/A,7.53,0.01,0.01,0.01,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9389,13388,4000,small,low,3,N/A,7.53,0.00,0.00,0.00,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,6582,10581,4000,small,low,3,N/A,7.53,0.00,0.00,0.00,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,7392,19391,12000,medium,low,3,N/A,7.53,0.00,0.00,0.00,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,7.53,0.00,0.00,0.00,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,8613,20612,12000,medium,low,3,N/A,7.53,0.00,0.00,0.00,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,4110,24109,20000,large,low,3,N/A,7.53,0.01,0.01,0.01,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,401,20400,20000,large,low,3,N/A,7.53,0.00,0.00,0.01,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9694,29693,20000,large,low,3,N/A,7.53,0.00,0.00,0.00,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,2201,6200,4000,small,low,3,N/A,10.09,0.01,0.01,0.01,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9389,13388,4000,small,low,3,N/A,10.09,0.00,0.00,0.00,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,6582,10581,4000,small,low,3,N/A,10.09,0.00,0.00,0.00,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,7392,19391,12000,medium,low,3,N/A,10.09,0.00,0.00,0.00,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,10.09,0.00,0.00,0.00,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,8613,20612,12000,medium,low,3,N/A,10.09,0.00,0.00,0.00,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,4110,24109,20000,large,low,3,N/A,10.09,0.00,0.00,0.00,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,401,20400,20000,large,low,3,N/A,10.09,0.00,0.00,0.00,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.6,0.4,0,1,0,2,9694,29693,20000,large,low,3,N/A,10.09,0.01,0.01,0.01,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,2201,6200,4000,small,low,3,N/A,6.78,3334.57,3333.19,3335.69,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,9389,13388,4000,small,low,3,N/A,6.78,3384.65,3383.30,3386.81,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,6582,10581,4000,small,low,3,N/A,6.78,3369.35,3368.03,3371.18,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,7392,19391,12000,medium,low,3,N/A,6.78,3427.80,3426.72,3429.19,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,6.78,3419.19,3418.18,3420.51,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,8613,20612,12000,medium,low,3,N/A,6.78,3431.74,3430.66,3433.50,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,4110,24109,20000,large,low,3,N/A,6.78,3456.32,3455.21,3458.03,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,401,20400,20000,large,low,3,N/A,6.78,3440.31,3439.12,3441.60,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,9694,29693,20000,large,low,3,N/A,6.78,3464.60,3464.25,3465.00,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,2201,6200,4000,small,low,3,N/A,6.76,0.00,0.00,0.00,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,9389,13388,4000,small,low,3,N/A,6.76,0.00,0.00,0.00,"[9389.0000,13388.0000]",9389.0000,13388.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,6582,10581,4000,small,low,3,N/A,6.76,0.00,0.00,0.00,"[6582.0000,10581.0000]",6582.0000,10581.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,7392,19391,12000,medium,low,3,N/A,6.76,0.00,0.00,0.00,"[7392.0000,19391.0000]",7392.0000,19391.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,22731,34730,12000,medium,mid,3,N/A,6.76,0.00,0.00,0.00,"[22731.0000,34730.0000]",22731.0000,34730.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,8613,20612,12000,medium,low,3,N/A,6.76,0.00,0.00,0.00,"[8613.0000,20612.0000]",8613.0000,20612.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,4110,24109,20000,large,low,3,N/A,6.76,0.00,0.00,0.00,"[4110.0000,24109.0000]",4110.0000,24109.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,401,20400,20000,large,low,3,N/A,6.76,0.00,0.00,0.00,"[401.0000,20400.0000]",401.0000,20400.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,9694,29693,20000,large,low,3,N/A,6.76,0.00,0.00,0.00,"[9694.0000,29693.0000]",9694.0000,29693.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,1.0,1.0,1.0,0.8,0.2,0,1,0,2,2201,6200,4000,small,low,3,N/A,526.24,0.51,0.51,0.52,"[2201.0000,6200.0000]",2201.0000,6200.0000,1.0000,NO
