dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.5,0.5,0,1,0,2,13892,33891,20000,large,mid,3,N/A,16.02,0.00,0.00,0.00,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,1.0,1.0,1.0,0.5,0.5,0,1,0,2,5475,25474,20000,large,low,3,N/A,16.02,0.01,0.00,0.01,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,580,4579,4000,small,low,3,N/A,9.69,3239.65,3233.70,3247.86,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27440,31439,4000,small,high,3,N/A,9.69,3357.80,3336.03,3391.37,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27323,31322,4000,small,high,3,N/A,9.69,3337.78,3305.65,3378.83,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,24443,36442,12000,medium,mid,3,N/A,9.69,3382.99,3336.81,3413.72,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,16602,28601,12000,medium,mid,3,N/A,9.69,3470.83,3380.07,3635.78,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5401,17400,12000,medium,low,3,N/A,9.69,3434.99,3330.24,3604.53,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,14546,34545,20000,large,mid,3,N/A,9.69,3380.17,3374.52,3387.38,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,13892,33891,20000,large,mid,3,N/A,9.69,3377.98,3373.21,3384.65,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,brute,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5475,25474,20000,large,low,3,N/A,9.69,1095878.92,3365.68,3280894.17,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,580,4579,4000,small,low,3,N/A,10.00,0.00,0.00,0.00,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27440,31439,4000,small,high,3,N/A,10.00,0.00,0.00,0.00,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27323,31322,4000,small,high,3,N/A,10.00,0.00,0.00,0.00,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,24443,36442,12000,medium,mid,3,N/A,10.00,0.00,0.00,0.00,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,16602,28601,12000,medium,mid,3,N/A,10.00,0.00,0.00,0.00,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5401,17400,12000,medium,low,3,N/A,10.00,0.00,0.00,0.00,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,14546,34545,20000,large,mid,3,N/A,10.00,0.00,0.00,0.00,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,13892,33891,20000,large,mid,3,N/A,10.00,0.00,0.00,0.00,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,bfs,fair,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5475,25474,20000,large,low,3,N/A,10.00,0.00,0.00,0.00,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,580,4579,4000,small,low,3,N/A,422.97,0.45,0.41,0.49,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27440,31439,4000,small,high,3,N/A,422.97,0.03,0.03,0.03,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27323,31322,4000,small,high,3,N/A,422.97,0.02,0.02,0.02,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,24443,36442,12000,medium,mid,3,N/A,422.97,0.04,0.04,0.04,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,16602,28601,12000,medium,mid,3,N/A,422.97,0.07,0.07,0.08,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5401,17400,12000,medium,low,3,N/A,422.97,0.21,0.20,0.23,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,14546,34545,20000,large,mid,3,N/A,422.97,0.12,0.11,0.13,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,13892,33891,20000,large,mid,3,N/A,422.97,0.09,0.09,0.10,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5475,25474,20000,large,low,3,N/A,422.97,0.04,0.04,0.05,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,580,4579,4000,small,low,3,N/A,8.15,0.07,0.07,0.07,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27440,31439,4000,small,high,3,N/A,8.15,0.01,0.01,0.01,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27323,31322,4000,small,high,3,N/A,8.15,0.01,0.01,0.01,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,24443,36442,12000,medium,mid,3,N/A,8.15,0.01,0.01,0.01,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,16602,28601,12000,medium,mid,3,N/A,8.15,0.02,0.02,0.02,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5401,17400,12000,medium,low,3,N/A,8.15,0.05,0.05,0.05,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,14546,34545,20000,large,mid,3,N/A,8.15,0.02,0.02,0.02,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,13892,33891,20000,large,mid,3,N/A,8.15,0.02,0.02,0.02,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5475,25474,20000,large,low,3,N/A,8.15,0.03,0.03,0.04,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,580,4579,4000,small,low,3,N/A,10.51,0.01,0.01,0.01,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27440,31439,4000,small,high,3,N/A,10.51,0.00,0.00,0.00,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27323,31322,4000,small,high,3,N/A,10.51,0.00,0.00,0.00,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,24443,36442,12000,medium,mid,3,N/A,10.51,0.00,0.00,0.00,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,16602,28601,12000,medium,mid,3,N/A,10.51,0.00,0.00,0.00,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5401,17400,12000,medium,low,3,N/A,10.51,0.00,0.00,0.00,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,14546,34545,20000,large,mid,3,N/A,10.51,0.00,0.00,0.00,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,13892,33891,20000,large,mid,3,N/A,10.51,0.00,0.00,0.00,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5475,25474,20000,large,low,3,N/A,10.51,0.00,0.00,0.00,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,580,4579,4000,small,low,3,N/A,13.02,0.01,0.01,0.01,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27440,31439,4000,small,high,3,N/A,13.02,0.00,0.00,0.01,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,27323,31322,4000,small,high,3,N/A,13.02,0.00,0.00,0.00,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,24443,36442,12000,medium,mid,3,N/A,13.02,0.00,0.00,0.00,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,16602,28601,12000,medium,mid,3,N/A,13.02,0.00,0.00,0.00,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5401,17400,12000,medium,low,3,N/A,13.02,0.00,0.00,0.00,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,14546,34545,20000,large,mid,3,N/A,13.02,0.00,0.00,0.00,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,13892,33891,20000,large,mid,3,N/A,13.02,0.00,0.00,0.00,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,R,0.0,5.0,1.0,1.0,0.5,0.5,0,1,0,2,5475,25474,20000,large,low,3,N/A,13.02,0.00,0.00,0.00,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,580,4579,4000,small,low,3,N/A,9.76,3919.18,3898.93,3937.57,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27440,31439,4000,small,high,3,N/A,9.76,3999.00,3996.45,4003.33,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27323,31322,4000,small,high,3,N/A,9.76,4036.36,3987.54,4108.94,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,24443,36442,12000,medium,mid,3,N/A,9.76,3990.72,3959.14,4025.64,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,16602,28601,12000,medium,mid,3,N/A,9.76,4017.13,4008.92,4023.28,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5401,17400,12000,medium,low,3,N/A,9.76,3998.34,3988.48,4005.41,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,14546,34545,20000,large,mid,3,N/A,9.76,4084.74,4047.75,4141.39,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,13892,33891,20000,large,mid,3,N/A,9.76,4086.43,4062.71,4101.38,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5475,25474,20000,large,low,3,N/A,9.76,4075.72,4051.53,4115.20,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,580,4579,4000,small,low,3,N/A,9.32,0.00,0.00,0.00,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27440,31439,4000,small,high,3,N/A,9.32,0.00,0.00,0.00,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27323,31322,4000,small,high,3,N/A,9.32,0.00,0.00,0.00,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,24443,36442,12000,medium,mid,3,N/A,9.32,0.00,0.00,0.00,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,16602,28601,12000,medium,mid,3,N/A,9.32,0.00,0.00,0.00,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5401,17400,12000,medium,low,3,N/A,9.32,0.00,0.00,0.00,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,14546,34545,20000,large,mid,3,N/A,9.32,0.00,0.00,0.00,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,13892,33891,20000,large,mid,3,N/A,9.32,0.00,0.00,0.00,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5475,25474,20000,large,low,3,N/A,9.32,0.00,0.00,0.00,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,580,4579,4000,small,low,3,N/A,16.93,0.01,0.01,0.01,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27440,31439,4000,small,high,3,N/A,16.93,0.00,0.00,0.00,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27323,31322,4000,small,high,3,N/A,16.93,0.00,0.00,0.00,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,24443,36442,12000,medium,mid,3,N/A,16.93,0.00,0.00,0.00,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,16602,28601,12000,medium,mid,3,N/A,16.93,0.00,0.00,0.00,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5401,17400,12000,medium,low,3,N/A,16.93,0.00,0.00,0.00,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,14546,34545,20000,large,mid,3,N/A,16.93,0.00,0.00,0.00,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,13892,33891,20000,large,mid,3,N/A,16.93,0.00,0.00,0.00,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5475,25474,20000,large,low,3,N/A,16.93,0.00,0.00,0.00,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,580,4579,4000,small,low,3,N/A,12.21,0.01,0.01,0.01,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27440,31439,4000,small,high,3,N/A,12.21,0.00,0.00,0.00,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27323,31322,4000,small,high,3,N/A,12.21,0.00,0.00,0.00,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,24443,36442,12000,medium,mid,3,N/A,12.21,0.00,0.00,0.00,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,16602,28601,12000,medium,mid,3,N/A,12.21,0.00,0.00,0.00,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5401,17400,12000,medium,low,3,N/A,12.21,0.00,0.00,0.00,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,14546,34545,20000,large,mid,3,N/A,12.21,0.00,0.00,0.00,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,13892,33891,20000,large,mid,3,N/A,12.21,0.00,0.00,0.00,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5475,25474,20000,large,low,3,N/A,12.21,0.00,0.00,0.00,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,580,4579,4000,small,low,3,N/A,17.31,0.01,0.01,0.02,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27440,31439,4000,small,high,3,N/A,17.31,0.01,0.00,0.01,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27323,31322,4000,small,high,3,N/A,17.31,0.00,0.00,0.00,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,24443,36442,12000,medium,mid,3,N/A,17.31,0.00,0.00,0.01,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,16602,28601,12000,medium,mid,3,N/A,17.31,0.01,0.00,0.01,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5401,17400,12000,medium,low,3,N/A,17.31,0.01,0.00,0.01,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,14546,34545,20000,large,mid,3,N/A,17.31,0.00,0.00,0.01,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,13892,33891,20000,large,mid,3,N/A,17.31,0.00,0.00,0.01,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5475,25474,20000,large,low,3,N/A,17.31,0.01,0.00,0.01,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,580,4579,4000,small,low,3,N/A,13.66,0.01,0.01,0.01,"[580.0000,4579.0000]",580.0000,4579.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27440,31439,4000,small,high,3,N/A,13.66,0.00,0.00,0.01,"[27440.0000,31439.0000]",27440.0000,31439.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,27323,31322,4000,small,high,3,N/A,13.66,0.00,0.00,0.00,"[27323.0000,31322.0000]",27323.0000,31322.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,24443,36442,12000,medium,mid,3,N/A,13.66,0.00,0.00,0.00,"[24443.0000,36442.0000]",24443.0000,36442.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,16602,28601,12000,medium,mid,3,N/A,13.66,0.00,0.00,0.00,"[16602.0000,28601.0000]",16602.0000,28601.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5401,17400,12000,medium,low,3,N/A,13.66,0.00,0.00,0.01,"[5401.0000,17400.0000]",5401.0000,17400.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,14546,34545,20000,large,mid,3,N/A,13.66,0.00,0.00,0.00,"[14546.0000,34545.0000]",14546.0000,34545.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,13892,33891,20000,large,mid,3,N/A,13.66,0.00,0.00,0.00,"[13892.0000,33891.0000]",13892.0000,33891.0000,1.0000,NO
40000_5,40000,5,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,0,5475,25474,20000,large,low,3,N/A,13.66,0.00,0.00,0.00,"[5475.0000,25474.0000]",5475.0000,25474.0000,1.0000,NO
40000_5,40000,5,brute,fair,D+R,0.0,0,1.0,1.0,0.5,0.5,2,1,0,4,580,4579,4000,small,low,3,N/A,18.62,1848.66,1838.35,1857.62,"[2609.0000,3344.0000]",2609.0000,3344.0000,0.3108,NO
