dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,9016.80,26.75,26.67,26.82,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,9016.80,29.22,29.14,29.32,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,9016.80,30.74,30.66,30.89,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,9016.80,26.68,26.58,26.84,"[1779111680.3774,1779112122.0714]",1779111680.3774,1779112122.0714,0.8286,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,9016.80,28.62,28.54,28.68,"[1779111679.4399,1779112099.2739]",1779111679.4399,1779112099.2739,0.8047,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,9016.80,29.98,29.84,30.23,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111294.0927737,1779111417.437774,124.34500026702881,small,low,3,N/A,5.88,3.58,3.57,3.59,"[1779111327.0929,1779111343.3586]",1779111327.0929,1779111343.3586,0.2355,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111135.9972236,1779111260.9205031,125.92327952384949,small,low,3,N/A,5.88,1.15,1.15,1.16,"[1779111164.2005,1779111256.7799]",1779111164.2005,1779111256.7799,0.8543,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111172.0760076,1779111295.2021565,124.12614893913269,small,low,3,N/A,5.88,0.46,0.46,0.46,"[1779111173.8261,1779111306.8116]",1779111173.8261,1779111306.8116,0.9491,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,5.88,5.42,5.41,5.44,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,5.88,6.08,6.08,6.09,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,5.88,6.68,6.67,6.69,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,5.88,4.15,4.13,4.16,"[1779111680.3774,1779112122.0714]",1779111680.3774,1779112122.0714,0.8286,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,5.88,4.89,4.85,4.95,"[1779111679.4399,1779112099.2739]",1779111679.4399,1779112099.2739,0.8047,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,5.88,6.03,5.98,6.12,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111294.0927737,1779111417.437774,124.34500026702881,small,low,3,N/A,5.20,41.17,41.07,41.25,"[1779111327.0929,1779111343.3586]",1779111327.0929,1779111343.3586,0.2355,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111135.9972236,1779111260.9205031,125.92327952384949,small,low,3,N/A,5.20,20.07,20.01,20.10,"[1779111164.2005,1779111256.7799]",1779111164.2005,1779111256.7799,0.8543,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111172.0760076,1779111295.2021565,124.12614893913269,small,low,3,N/A,5.20,9.56,9.54,9.58,"[1779111173.8261,1779111306.8116]",1779111173.8261,1779111306.8116,0.9491,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,5.20,51.39,51.31,51.50,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,5.20,67.03,66.91,67.18,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,5.20,80.31,80.25,80.42,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,5.20,94.85,94.82,94.88,"[1779111680.3774,1779112122.0714]",1779111680.3774,1779112122.0714,0.8286,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,5.20,107.23,107.19,107.27,"[1779111679.4399,1779112099.2739]",1779111679.4399,1779112099.2739,0.8047,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,5.20,63.02,62.95,63.08,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111294.0927737,1779111417.437774,124.34500026702881,small,low,3,N/A,8.76,4.48,4.47,4.48,"[1779111327.0929,1779111343.3586]",1779111327.0929,1779111343.3586,0.2355,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111135.9972236,1779111260.9205031,125.92327952384949,small,low,3,N/A,8.76,1.54,1.54,1.55,"[1779111164.2005,1779111256.7799]",1779111164.2005,1779111256.7799,0.8543,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111172.0760076,1779111295.2021565,124.12614893913269,small,low,3,N/A,8.76,0.66,0.66,0.67,"[1779111173.8261,1779111306.8116]",1779111173.8261,1779111306.8116,0.9491,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,8.76,6.66,6.65,6.67,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,8.76,7.35,7.34,7.36,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,8.76,8.08,8.08,8.09,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,8.76,4.76,4.75,4.78,"[1779111680.3774,1779112122.0714]",1779111680.3774,1779112122.0714,0.8286,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,8.76,5.52,5.51,5.54,"[1779111679.4399,1779112099.2739]",1779111679.4399,1779112099.2739,0.8047,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,8.76,7.24,7.21,7.26,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
live_l2_unique_32k.csv,32000,3,brute,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111294.0927737,1779111417.437774,124.34500026702881,small,low,3,N/A,6.55,1286.98,1283.51,1292.24,"[1779111327.0929,1779111343.3586]",1779111327.0929,1779111343.3586,0.2355,NO
live_l2_unique_32k.csv,32000,3,brute,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111135.9972236,1779111260.9205031,125.92327952384949,small,low,3,N/A,6.55,1301.02,1284.47,1310.36,"[1779111164.4973,1779111264.4049]",1779111164.4973,1779111264.4049,0.8613,NO
live_l2_unique_32k.csv,32000,3,brute,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111172.0760076,1779111295.2021565,124.12614893913269,small,low,3,N/A,6.55,1289.17,1283.52,1292.45,"[1779111173.8261,1779111306.1085]",1779111173.8261,1779111306.1085,0.9515,NO
live_l2_unique_32k.csv,32000,3,brute,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,6.55,1287.15,1283.67,1292.91,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,brute,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,6.55,1299.14,1284.73,1309.09,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,brute,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,6.55,1288.07,1284.40,1294.13,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,brute,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,6.55,1287.84,1284.26,1293.95,"[1779111680.3774,1779112122.8058]",1779111680.3774,1779112122.8058,0.8293,NO
live_l2_unique_32k.csv,32000,3,brute,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,6.55,1291.89,1284.35,1305.65,"[1779111679.1274,1779112099.6489]",1779111679.1274,1779112099.6489,0.8054,NO
live_l2_unique_32k.csv,32000,3,brute,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,6.55,1287.01,1283.40,1292.88,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
live_l2_unique_32k.csv,32000,3,bfs,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111294.0927737,1779111417.437774,124.34500026702881,small,low,3,N/A,6.68,76205.47,75920.46,76611.62,"[1779111327.0929,1779111343.3586]",1779111327.0929,1779111343.3586,0.2355,NO
live_l2_unique_32k.csv,32000,3,bfs,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111135.9972236,1779111260.9205031,125.92327952384949,small,low,3,N/A,6.68,731.35,721.66,750.32,"[1779111164.4973,1779111264.4049]",1779111164.4973,1779111264.4049,0.8613,NO
live_l2_unique_32k.csv,32000,3,bfs,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111172.0760076,1779111295.2021565,124.12614893913269,small,low,3,N/A,6.68,39.34,38.95,39.59,"[1779111173.8261,1779111306.1085]",1779111173.8261,1779111306.1085,0.9515,NO
live_l2_unique_32k.csv,32000,3,bfs,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,6.68,164736.25,164366.47,165314.57,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,bfs,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,6.68,164310.25,163349.00,164898.28,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,bfs,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,6.68,122496.32,122300.83,122695.07,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,bfs,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,6.68,32914.27,32612.50,33128.89,"[1779111680.3774,1779112122.8058]",1779111680.3774,1779112122.8058,0.8293,NO
live_l2_unique_32k.csv,32000,3,bfs,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,6.68,46210.24,46153.68,46242.65,"[1779111679.1274,1779112099.6489]",1779111679.1274,1779112099.6489,0.8054,NO
live_l2_unique_32k.csv,32000,3,bfs,fair,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,6.68,157385.29,157133.20,157614.76,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111294.0927737,1779111417.437774,124.34500026702881,small,low,3,N/A,8051.84,21.96,21.81,22.05,"[1779111327.0929,1779111343.3586]",1779111327.0929,1779111343.3586,0.2355,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111135.9972236,1779111260.9205031,125.92327952384949,small,low,3,N/A,8051.84,6.20,6.19,6.21,"[1779111164.4973,1779111264.4049]",1779111164.4973,1779111264.4049,0.8613,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111172.0760076,1779111295.2021565,124.12614893913269,small,low,3,N/A,8051.84,2.45,2.43,2.47,"[1779111173.8261,1779111306.1085]",1779111173.8261,1779111306.1085,0.9515,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,8051.84,31.68,31.59,31.80,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,8051.84,34.17,34.09,34.24,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,8051.84,35.89,35.87,35.93,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,8051.84,33.66,33.43,33.84,"[1779111680.3774,1779112122.8058]",1779111680.3774,1779112122.8058,0.8293,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,8051.84,35.59,35.48,35.67,"[1779111679.1274,1779112099.6489]",1779111679.1274,1779112099.6489,0.8054,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,8051.84,35.49,35.33,35.59,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111294.0927737,1779111417.437774,124.34500026702881,small,low,3,N/A,5.51,3.17,3.16,3.19,"[1779111327.0929,1779111343.3586]",1779111327.0929,1779111343.3586,0.2355,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111135.9972236,1779111260.9205031,125.92327952384949,small,low,3,N/A,5.51,0.93,0.93,0.94,"[1779111164.4973,1779111264.4049]",1779111164.4973,1779111264.4049,0.8613,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111172.0760076,1779111295.2021565,124.12614893913269,small,low,3,N/A,5.51,0.42,0.42,0.42,"[1779111173.8261,1779111306.1085]",1779111173.8261,1779111306.1085,0.9515,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,5.51,4.50,4.49,4.52,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,5.51,5.07,5.04,5.09,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,5.51,5.62,5.59,5.65,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,5.51,6.53,6.51,6.55,"[1779111680.3774,1779112122.8058]",1779111680.3774,1779112122.8058,0.8293,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,5.51,7.34,7.32,7.36,"[1779111679.1274,1779112099.6489]",1779111679.1274,1779112099.6489,0.8054,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,5.51,4.97,4.96,4.99,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111294.0927737,1779111417.437774,124.34500026702881,small,low,3,N/A,5.25,39.47,39.23,39.73,"[1779111327.0929,1779111343.3586]",1779111327.0929,1779111343.3586,0.2355,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111135.9972236,1779111260.9205031,125.92327952384949,small,low,3,N/A,5.25,20.46,20.38,20.59,"[1779111164.4973,1779111264.4049]",1779111164.4973,1779111264.4049,0.8613,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111172.0760076,1779111295.2021565,124.12614893913269,small,low,3,N/A,5.25,10.22,10.18,10.28,"[1779111173.8261,1779111306.1085]",1779111173.8261,1779111306.1085,0.9515,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,5.25,47.68,47.53,47.90,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,5.25,65.59,65.32,65.94,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,5.25,78.02,77.74,78.44,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,5.25,96.34,96.14,96.44,"[1779111680.3774,1779112122.8058]",1779111680.3774,1779112122.8058,0.8293,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,5.25,109.65,109.49,109.75,"[1779111679.1274,1779112099.6489]",1779111679.1274,1779112099.6489,0.8054,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,5.25,61.28,60.99,61.61,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111294.0927737,1779111417.437774,124.34500026702881,small,low,3,N/A,9.41,4.45,4.44,4.46,"[1779111327.0929,1779111343.3586]",1779111327.0929,1779111343.3586,0.2355,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111135.9972236,1779111260.9205031,125.92327952384949,small,low,3,N/A,9.41,1.50,1.49,1.50,"[1779111164.4973,1779111264.4049]",1779111164.4973,1779111264.4049,0.8613,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111172.0760076,1779111295.2021565,124.12614893913269,small,low,3,N/A,9.41,0.60,0.59,0.61,"[1779111173.8261,1779111306.1085]",1779111173.8261,1779111306.1085,0.9515,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111255.7485957,1779111625.0488963,370.30030059814453,medium,low,3,N/A,9.41,6.16,6.15,6.18,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111309.3740814,1779111678.0961893,369.72210788726807,medium,low,3,N/A,9.41,6.82,6.79,6.84,"[1779111471.3133,1779111544.1421]",1779111471.3133,1779111544.1421,0.3304,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111410.7657945,1779111782.8006055,373.03481101989746,medium,low,3,N/A,9.41,7.47,7.46,7.48,"[1779111627.8302,1779111824.1288]",1779111627.8302,1779111824.1288,0.5433,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111531.0170987,1779112155.4634037,625.4463050365448,large,mid,3,N/A,9.41,4.60,4.59,4.61,"[1779111680.3774,1779112122.8058]",1779111680.3774,1779112122.8058,0.8293,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111482.735252,1779112105.2113838,623.4761319160461,large,low,3,N/A,9.41,5.32,5.30,5.34,"[1779111679.1274,1779112099.6489]",1779111679.1274,1779112099.6489,0.8054,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+R,2.0,1.0,1.0,1.0,0.5,0.5,2,1,0,4,1779111138.5597348,1779111756.6439154,619.0841805934906,large,low,3,N/A,9.41,6.73,6.70,6.74,"[1779111157.1536,1779111321.4835]",1779111157.1536,1779111321.4835,0.4180,NO
