dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,6.53,2271.05,2269.55,2272.72,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4087,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,6.52,159.11,157.39,161.61,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.9443,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,6.52,1056.70,1045.42,1070.74,"[1779111626.6739,1779111798.6757]",1779111626.6739,1779111798.6757,0.8799,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,6.52,3289.58,3271.41,3313.91,"[1779111123.2003,1779111343.7649]",1779111123.2003,1779111343.7649,0.6902,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,6.52,39021.46,38923.97,39135.59,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8118,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,6.52,149793.90,149050.85,150815.22,"[1779111582.7047,1779111984.1151]",1779111582.7047,1779111984.1151,0.3428,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,6.52,11093.88,11001.38,11196.46,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8880,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111160.1848187,1779111779.784975,16000,large,low,3,N/A,6.52,160838.85,160084.93,161512.06,"[1779111142.1847,1779111344.9211]",1779111142.1847,1779111344.9211,0.3442,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111616.0332344,1779112240.6051123,16000,large,mid,3,N/A,6.52,9984.56,9908.83,10085.32,"[1779111677.9243,1779112241.6208]",1779111677.9243,1779112241.6208,0.9170,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,6.52,150981.96,150505.99,151587.85,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4087,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,433.02,8.55,8.52,8.58,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.9443,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,433.02,25.33,25.24,25.43,"[1779111626.6739,1779111798.6757]",1779111626.6739,1779111798.6757,0.8799,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,433.02,7.04,7.03,7.05,"[1779111123.2003,1779111343.7649]",1779111123.2003,1779111343.7649,0.6902,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,433.02,78.52,78.41,78.67,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8118,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,433.02,57.41,57.36,57.43,"[1779111582.7047,1779111984.1151]",1779111582.7047,1779111984.1151,0.3428,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,433.02,46.23,46.18,46.32,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8880,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111160.1848187,1779111779.784975,16000,large,low,3,N/A,433.02,56.94,56.93,56.94,"[1779111142.1847,1779111344.9211]",1779111142.1847,1779111344.9211,0.3442,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111616.0332344,1779112240.6051123,16000,large,mid,3,N/A,433.02,23.29,23.22,23.37,"[1779111677.9243,1779112241.6208]",1779111677.9243,1779112241.6208,0.9170,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,433.02,46.89,46.85,46.95,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4087,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,10.99,1.55,1.53,1.56,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.9443,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,10.99,4.27,4.26,4.27,"[1779111626.6739,1779111798.6757]",1779111626.6739,1779111798.6757,0.8799,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,10.99,0.76,0.75,0.76,"[1779111123.2003,1779111343.7649]",1779111123.2003,1779111343.7649,0.6902,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,10.99,8.12,8.06,8.24,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8118,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,10.99,7.19,7.12,7.27,"[1779111582.7047,1779111984.1151]",1779111582.7047,1779111984.1151,0.3428,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,10.99,5.56,5.53,5.58,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8880,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111160.1848187,1779111779.784975,16000,large,low,3,N/A,10.99,7.01,6.93,7.07,"[1779111142.1847,1779111344.9211]",1779111142.1847,1779111344.9211,0.3442,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111616.0332344,1779112240.6051123,16000,large,mid,3,N/A,10.99,1.61,1.57,1.67,"[1779111677.9243,1779112241.6208]",1779111677.9243,1779112241.6208,0.9170,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,10.99,5.34,5.31,5.37,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4087,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,11.02,130.26,128.46,131.69,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.9443,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,11.02,136.84,136.35,137.27,"[1779111626.6739,1779111798.6757]",1779111626.6739,1779111798.6757,0.8799,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,11.02,32.88,32.82,32.94,"[1779111123.2003,1779111343.7649]",1779111123.2003,1779111343.7649,0.6902,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,11.02,425.92,424.36,428.46,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8118,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,11.02,132.09,131.80,132.28,"[1779111582.7047,1779111984.1151]",1779111582.7047,1779111984.1151,0.3428,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,11.02,327.95,326.72,329.98,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8880,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111160.1848187,1779111779.784975,16000,large,low,3,N/A,11.02,119.12,118.36,120.30,"[1779111142.1847,1779111344.9211]",1779111142.1847,1779111344.9211,0.3442,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111616.0332344,1779112240.6051123,16000,large,mid,3,N/A,11.02,65.85,65.20,66.73,"[1779111677.9243,1779112241.6208]",1779111677.9243,1779112241.6208,0.9170,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,11.02,54.47,54.45,54.49,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4087,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,15.36,3.52,3.48,3.56,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.9443,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,15.36,4.71,4.71,4.72,"[1779111626.6739,1779111798.6757]",1779111626.6739,1779111798.6757,0.8799,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,15.36,2.29,2.27,2.31,"[1779111123.2003,1779111343.7649]",1779111123.2003,1779111343.7649,0.6902,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,15.36,8.12,8.09,8.14,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8118,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,15.36,10.34,10.33,10.34,"[1779111582.7047,1779111984.1151]",1779111582.7047,1779111984.1151,0.3428,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,15.36,4.26,4.25,4.29,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8880,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111160.1848187,1779111779.784975,16000,large,low,3,N/A,15.36,10.18,10.17,10.19,"[1779111142.1847,1779111344.9211]",1779111142.1847,1779111344.9211,0.3442,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111616.0332344,1779112240.6051123,16000,large,mid,3,N/A,15.36,2.72,2.71,2.73,"[1779111677.9243,1779112241.6208]",1779111677.9243,1779112241.6208,0.9170,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,15.36,8.59,8.58,8.60,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4087,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,6.50,2281.95,2280.04,2284.80,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.8945,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,6.50,2284.20,2281.34,2287.78,"[1779111643.3302,1779111739.3939]",1779111643.3302,1779111739.3939,0.8521,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,6.50,2278.80,2276.64,2280.14,"[1779111157.5598,1779111221.0606]",1779111157.5598,1779111221.0606,0.6294,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,6.50,2282.43,2281.06,2284.73,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8011,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,6.50,2280.60,2277.14,2284.02,"[1779111503.4697,1779111608.9395]",1779111503.4697,1779111608.9395,0.3933,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,6.50,2281.96,2278.32,2284.74,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8763,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111160.1848187,1779111779.784975,16000,large,low,3,N/A,6.50,2281.30,2279.32,2282.57,"[1779111148.7473,1779111343.5774]",1779111148.7473,1779111343.5774,0.4079,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111616.0332344,1779112240.6051123,16000,large,mid,3,N/A,6.50,2284.44,2282.46,2286.76,"[1779111677.9243,1779112241.6208]",1779111677.9243,1779112241.6208,0.9360,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,6.50,2279.71,2276.54,2281.33,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4796,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,6.66,287.39,285.72,289.42,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.8945,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,6.66,628.42,625.26,630.09,"[1779111643.3302,1779111739.3939]",1779111643.3302,1779111739.3939,0.8521,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,6.66,3324.09,3313.77,3329.52,"[1779111157.5598,1779111221.0606]",1779111157.5598,1779111221.0606,0.6294,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,6.66,18738.72,18642.10,18851.68,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8011,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,6.66,160885.50,160155.61,161306.99,"[1779111503.4697,1779111608.9395]",1779111503.4697,1779111608.9395,0.3933,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,6.66,6401.88,6391.46,6413.18,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8763,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111160.1848187,1779111779.784975,16000,large,low,3,N/A,6.66,148560.39,147366.59,150538.10,"[1779111148.7473,1779111343.5774]",1779111148.7473,1779111343.5774,0.4079,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111616.0332344,1779112240.6051123,16000,large,mid,3,N/A,6.66,3782.22,3746.52,3821.65,"[1779111677.9243,1779112241.6208]",1779111677.9243,1779112241.6208,0.9360,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,6.66,123743.58,123427.92,124145.66,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4796,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,434.91,11.02,11.00,11.04,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.8945,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,434.91,26.97,26.95,26.98,"[1779111643.3302,1779111739.3939]",1779111643.3302,1779111739.3939,0.8521,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,434.91,8.96,8.95,8.98,"[1779111157.5598,1779111221.0606]",1779111157.5598,1779111221.0606,0.6294,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,434.91,50.97,50.88,51.01,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8011,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,434.91,57.37,57.28,57.49,"[1779111503.4697,1779111608.9395]",1779111503.4697,1779111608.9395,0.3933,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,434.91,31.10,31.04,31.13,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8763,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111160.1848187,1779111779.784975,16000,large,low,3,N/A,434.91,56.29,56.07,56.45,"[1779111148.7473,1779111343.5774]",1779111148.7473,1779111343.5774,0.4079,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111616.0332344,1779112240.6051123,16000,large,mid,3,N/A,434.91,23.29,23.23,23.39,"[1779111677.9243,1779112241.6208]",1779111677.9243,1779112241.6208,0.9360,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,434.91,46.36,46.20,46.54,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4796,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,10.97,2.13,2.11,2.16,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.8945,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,10.97,4.73,4.69,4.78,"[1779111643.3302,1779111739.3939]",1779111643.3302,1779111739.3939,0.8521,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,10.97,1.01,1.01,1.01,"[1779111157.5598,1779111221.0606]",1779111157.5598,1779111221.0606,0.6294,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,10.97,6.48,6.46,6.49,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8011,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,10.97,7.30,7.23,7.41,"[1779111503.4697,1779111608.9395]",1779111503.4697,1779111608.9395,0.3933,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,10.97,4.50,4.44,4.53,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8763,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111160.1848187,1779111779.784975,16000,large,low,3,N/A,10.97,6.97,6.97,6.98,"[1779111148.7473,1779111343.5774]",1779111148.7473,1779111343.5774,0.4079,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111616.0332344,1779112240.6051123,16000,large,mid,3,N/A,10.97,1.59,1.59,1.60,"[1779111677.9243,1779112241.6208]",1779111677.9243,1779112241.6208,0.9360,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111112.622143,1779111728.9563231,16000,large,low,3,N/A,10.97,5.33,5.28,5.38,"[1779111123.2159,1779111343.9367]",1779111123.2159,1779111343.9367,0.4796,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111990.1776173,1779112113.0551577,3200,small,high,3,N/A,10.88,190.26,188.44,191.41,"[1779111951.7244,1779112113.0552]",1779111951.7244,1779112113.0552,0.8945,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111620.0176175,1779111743.1907456,3200,small,mid,3,N/A,10.88,155.61,155.13,156.30,"[1779111643.3302,1779111739.3939]",1779111643.3302,1779111739.3939,0.8521,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111099.2467265,1779111222.8579738,3200,small,low,3,N/A,10.88,43.00,42.98,43.03,"[1779111157.5598,1779111221.0606]",1779111157.5598,1779111221.0606,0.6294,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111515.000994,1779111892.5361588,9600,medium,mid,3,N/A,10.88,377.82,374.14,382.25,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8011,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111341.7179496,1779111711.3937724,9600,medium,low,3,N/A,10.88,138.94,138.84,139.05,"[1779111503.4697,1779111608.9395]",1779111503.4697,1779111608.9395,0.3933,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,D+C,10.0,0.0,1.0,1.0,0.4,0.6,2,0,1,2,1779111543.7202594,1779111919.1924682,9600,medium,mid,3,N/A,10.88,316.45,312.95,320.70,"[1779111582.9079,1779111982.9588]",1779111582.9079,1779111982.9588,0.8763,NO
